"","V1","V2"
"1",-0.0226997761446437,0.044736919126585
"2",-0.103286840561739,0.186104935461102
"3",-0.0980372571268912,-0.0137952613141037
"4",0.0892423901556485,0.265143136277889
"5",-0.271727987598915,0.274679121106201
"6",-0.0165667818653571,0.512025277043904
"7",0.369147406081167,0.690667403735076
"8",0.0535284093536467,0.261000830398171
"9",0.362263630095073,0.53500368981166
"10",0.0258186825187049,0.140501519073601
"11",0.749202550515507,1.11502939954922
"12",0.766919018791366,0.825451662774353
"13",0.687198421828231,0.944887179154627
"14",0.875507392601648,1.16364866770617
"15",0.504283518636864,0.754711066805483
"16",0.883457690039021,1.55709868728516
"17",1.3962128252948,1.27334552909359
"18",0.984484986301533,1.22117646058394
"19",0.742939351200191,1.70167262194577
"20",0.986998371689356,1.57773444873652
"21",1.69812994407577,1.31566674949499
"22",1.55272114781258,2.07435386233484
"23",1.19717806558294,1.63721790226654
"24",1.41192167942732,1.61385413182988
"25",1.34195998075406,1.68259649993923
"26",2.24751065570301,2.26739780311454
"27",2.28933054038943,2.04290869644353
"28",2.44708962272108,2.01882613484852
"29",2.57995372551534,2.16447609738117
"30",2.17945898683151,1.76735850329879
"31",2.84579677005912,2.61744177694332
"32",3.0384316803822,2.53279752191645
"33",2.59131223439403,2.35055337664414
"34",2.7823047353695,2.23223045376417
"35",2.88456218585482,2.15098310538948
"36",3.10011683297533,2.32176674585284
"37",3.3889454961815,2.71944990150607
"38",3.40553792867084,2.71111933495156
"39",3.48168617693826,2.65444667159872
"40",3.48390525941515,2.59679951995104
"41",3.92941409164624,2.61102565076043
"42",3.99999890940667,2.6288458510432
"43",3.69551755051448,2.73342900834631
"44",3.78658665400341,2.52461091975304
"45",3.85654365894418,2.51893345858608
"46",3.89913400804796,3.05741773986959
"47",4.50755357235765,2.91382337640411
"48",4.58912164069667,2.33236500240026
"49",4.50664564398603,2.77122032113603
"50",4.5927211738161,2.83325785969934
"51",4.97482506493054,2.68619703572882
"52",5.33530422350385,2.75442892059085
"53",5.07935076172177,2.86909914809485
"54",5.1547753607965,2.94364020237014
"55",5.07040554142398,2.70177518289948
"56",5.65751236668252,2.26825998765699
"57",5.84010322814748,2.85769931309025
"58",5.46670506973448,2.43713793131862
"59",5.53470511365984,2.51697714142454
"60",5.84583374778732,2.20227484457544
"61",5.91420331309616,2.4096515399895
"62",6.28355649717008,2.5646648358163
"63",6.17369688251936,2.59289585201151
"64",6.42177634459162,2.24616701370573
"65",6.03583033887964,2.2649148693832
"66",7.30261193094162,2.11343952959131
"67",6.76963623303977,2.07853714136546
"68",6.70967719624751,2.01318161813552
"69",6.74133836139646,2.31469282417777
"70",6.84233809321376,2.16902314791911
"71",6.94216224440479,1.89916541470178
"72",7.17794759892079,1.81499691771566
"73",7.55276420651597,2.22164853262941
"74",7.72439237316202,1.33622663838716
"75",7.3753010294802,1.63613587784074
"76",7.41933894963186,1.45741594485215
"77",7.5386607997527,1.32089968684639
"78",7.75043533766858,1.14287492842683
"79",7.75233432598822,1.61377099916047
"80",7.39835549883151,1.31223046011636
"81",7.85931725325864,0.614879881120765
"82",7.86535966403713,0.42587879243615
"83",7.80756976106036,0.926259131835555
"84",7.88613212469162,0.742052808971372
"85",7.84063715122862,0.949770807537007
"86",8.02275938094414,0.200033877229097
"87",8.00542343020584,0.642579618625997
"88",8.74401548036179,0.685268878633248
"89",8.51855506846161,0.359549777046105
"90",8.26505412582753,-0.319166962337755
"91",8.57051753410972,-0.0163823617571361
"92",8.57165782358429,-0.244146304927025
"93",8.3004109911045,-0.55317447907473
"94",8.52197664030711,-0.176839120173246
"95",8.60972581843061,-0.101284301660798
"96",7.8778552798987,-0.859588578846784
"97",8.30612197005182,-0.635513596836489
"98",8.26221242175549,-0.997732661642205
"99",8.40042266424471,-0.804552368112891
"100",8.14815622621577,-0.704427140505455
"101",8.22549518966912,-2.15110260252489
"102",8.63566685588689,-1.36173520126098
"103",7.79405023183646,-1.94811330871117
"104",8.21452895645448,-1.3656894252622
"105",8.21524734971669,-1.45039933808328
"106",8.01603615395741,-2.29350670625309
"107",7.85965366453997,-2.07659173209217
"108",8.43713114813791,-2.04091832770917
"109",8.41334991805247,-1.95585723899819
"110",7.89784580668048,-1.86204553915617
"111",7.83696553488357,-3.05459765724501
"112",8.01461391568047,-2.98753123089688
"113",8.26682582048881,-2.3570988812433
"114",7.98260372683819,-2.55970628826261
"115",8.05127546412614,-2.48541196402531
"116",7.79657385480367,-3.07598989799863
"117",7.78290748204204,-3.12794978880119
"118",7.6559759086267,-3.04232387614656
"119",7.56353420984523,-2.91146928676623
"120",8.02735884079696,-3.35754782820179
"121",7.62310254820176,-3.67470204584603
"122",7.81331158803909,-3.65302846820408
"123",7.22690994956151,-4.03667356784624
"124",7.59157085859655,-3.9627075765538
"125",7.58072703829381,-3.57185716835847
"126",7.23873588981758,-4.40279975958117
"127",7.60055145208548,-3.92637757310901
"128",7.38099781195398,-4.20487420387361
"129",7.82851912958122,-4.39678545062448
"130",7.61513239480457,-4.1962964198002
"131",7.04841921309426,-5.03077428910191
"132",7.30712897538405,-4.81289271505285
"133",7.10127184518466,-4.73904240665689
"134",7.32636221393432,-4.69552052241707
"135",7.11196529615498,-4.81911823430869
"136",6.86346431978063,-5.12678414140587
"137",7.36435274294777,-5.49900193728097
"138",7.10588429313398,-5.58413345942959
"139",7.64096572753333,-5.69725825467437
"140",7.30235863538015,-5.44615118085468
"141",6.77847502979756,-6.10244078595529
"142",7.12459939868876,-6.43684252046849
"143",7.40596853096458,-6.225062323972
"144",6.96553286506222,-6.19908186902794
"145",6.98233789686196,-6.15548876821537
"146",7.39888038379334,-7.03120970850436
"147",7.01551320222165,-7.08080492241531
"148",7.57740411519379,-6.74776304988598
"149",7.06459526697449,-6.73562326928132
"150",7.38527339278245,-6.75643587989857
"151",7.42563286100787,-7.18983136007999
"152",7.84707956131621,-7.22128480613914
"153",7.95679514778894,-6.75373378228238
"154",7.79949362112027,-7.26606126967966
"155",7.53792711027125,-7.22314736938604
"156",8.22986694590893,-7.51472285042147
"157",7.85711794790339,-7.8915334736983
"158",7.95032077674354,-7.83805755071844
"159",8.22988661692438,-7.56027111246676
"160",8.14685955386312,-7.33315116239091
"161",8.27082757777848,-7.72235246927597
"162",8.77380629893128,-7.60772563043075
"163",8.17840129691209,-7.79072347287953
"164",8.54363055233587,-7.77833042871921
"165",8.74111305141725,-7.5891737858529
"166",9.54391641745864,-8.28847405818554
"167",9.22929514388134,-7.76881691130787
"168",9.22629698664828,-7.9989453437569
"169",9.08143010802272,-7.89238368714061
"170",9.2718823035052,-7.64090357206662
"171",10.1047581592548,-7.42158617132224
"172",9.74923495366565,-7.39215794972323
"173",9.74269348330367,-7.65666353816858
"174",9.76042454394032,-7.75392975942096
"175",9.97495260623512,-7.73151633082665
"176",10.3393914767985,-7.42249789093877
"177",10.5899426187418,-7.77199630485978
"178",10.6249248204081,-7.62415093288353
"179",10.4041048282698,-7.6338033093795
"180",10.4890136481508,-7.97161395548266
"181",10.8369847338648,-7.19898068404641
"182",10.7339463691537,-7.63977678505956
"183",10.9887113117462,-7.61896431914135
"184",10.9497123577138,-7.33740226367274
"185",11.0070546691381,-7.45002212869591
"186",11.2783998495775,-7.51063182145602
"187",11.4096543865368,-6.91888844066219
"188",11.615076785416,-7.56310430472291
"189",11.4204272192747,-7.15665328317074
"190",12.0263496691062,-7.12065829752734
"191",11.6503169903424,-6.86529898293894
"192",11.8887353075348,-6.55275559687999
"193",12.1843801533691,-6.77957612482698
"194",11.9659671949845,-7.15224011236611
"195",12.1025367048393,-6.41518079560874
"196",12.2089677101645,-6.21377641019156
"197",12.3052619544448,-6.68248641501571
"198",12.3113313286559,-6.50220810269122
"199",12.6804993902151,-6.58694164732629
"200",12.980056758448,-6.90735063257879
"201",13.2358616191664,-6.05855583419165
"202",13.0444307765909,-5.91408434708927
"203",13.0101944469798,-6.08516126683797
"204",13.0953380069605,-5.96204693770129
"205",12.488196348571,-6.02006877323849
"206",13.0122732839892,-5.61952129096507
"207",13.18127262404,-5.76680022820706
"208",12.989433265931,-5.76082904269539
"209",13.159625377476,-5.54771410754276
"210",12.714656211085,-4.94229550091921
"211",13.8757552874368,-5.10617072621849
"212",13.0393138714828,-5.18070015725092
"213",13.3321985252387,-5.18159786561898
"214",13.6566954352299,-5.13999391575044
"215",13.4574005729933,-4.79434536345706
"216",13.7295366669738,-4.79719622260387
"217",13.7654521414503,-4.49299049129545
"218",13.9569185660909,-4.52238069645983
"219",13.5535065528675,-4.45190680785301
"220",13.6267452001115,-4.85122225400664
"221",13.901798287055,-3.82316316448337
"222",14.3127182161179,-4.45585621182637
"223",14.4539448100021,-3.64097157638466
"224",13.9141093151211,-4.06734668601484
"225",13.9449865681072,-4.39895615818233
"226",9.86450153285094,-4.73664496363644
"227",10.6171016832223,-4.91831194354415
"228",9.59540095158605,-5.02268236180736
"229",10.2111692905097,-4.71524547537151
"230",9.98941689355948,-4.6117095266385
"231",10.3739923316482,-4.4249092625514
"232",10.1335562316834,-3.8936564607719
"233",10.4143569149372,-3.97082512724555
"234",10.6401420413011,-3.79066761440096
"235",10.4685073764742,-3.54603798595712
"236",10.6434919041889,-3.40348560888825
"237",10.8142592900358,-3.83718041232242
